genepair	stat	globalCor	pval	nperm	globalCorMin	globalCorMax	fdr	sigCluster	startCor	branchpointCor	endCor
Nup98_Zfp638	0.0691090434365406	0.115991152953615	0.452650793650794	63000	0.0181138998915498	0.212309324347294	0.871862561918832	NA	0.110535638094462	0.166578509560105	-0.0325335872839868
Pid1_Tax1bp3	0.0686930329717662	-0.06121851490757	0.452619047619048	63000	-0.159998282607228	0.033877339285077	0.871862561918832	NA	-0.227978218018771	-0.0498965424694809	-0.072379280673113
Pnrc2_Zwint	0.0689546749691495	0.0906820487576996	0.4525	66000	-0.00523292404494763	0.189022927193501	0.871862561918832	NA	0.0584020555635078	0.0677916331026579	-0.000686640064128319
Prom1_Top2a	0.06895806524947	0.0822104611835663	0.452296875	64000	-0.0174638702612239	0.17682979188804	0.871862561918832	NA	0.11699266028222	0.127331330465348	-0.0650407143974277
Seh1l_Sept11	0.0686486010629097	-0.0988196988484634	0.452171875	64000	-0.192265477825668	-0.00141631897708411	0.871862561918832	NA	-0.133112531651057	0.0168451787208011	-0.211021582306256
Snhg5_Ubc	0.068746319721869	-0.0288893027279335	0.452584615384615	65000	-0.126625913336686	0.0700259835165631	0.871862561918832	NA	0.0627847524794458	0.0137601846398744	-0.246888300155886
Bckdk_R3hdm1	0.068685633560554	-0.0564071648495638	0.453048387096774	62000	-0.148088022386886	0.0434733597397196	0.872200818224629	NA	-0.00611621851875843	-0.145156103757824	-0.120463863378432
AW549877_Sec61a1	0.0687556985383939	-0.0260937689385841	0.4535625	64000	-0.125573568547824	0.0700259835165631	0.872385575796372	NA	-0.0953215877951892	0.0664287314539436	0.013497300135579
Ccne1_Hat1	0.0664570832862161	0.271365373191923	0.453375	64000	0.174563434163607	0.369606600442211	0.872385575796372	NA	0.210918885388141	0.318780775451683	0.26319901676015
Cse1l_Xist	0.0689294801147497	0.0562166968034939	0.453459016393443	61000	-0.0381559795481844	0.152034845404614	0.872385575796372	NA	-0.0614880832431865	0.0403078774139942	0.191121288510301
Cul2_Mcm5	0.068659862712505	-0.0395627574543151	0.453515625	64000	-0.139541519737119	0.0577614668654508	0.872385575796372	NA	-0.0220905103046975	0.00327455241316774	-0.0671025182311804
Impact_Rfc2	0.0686384689557136	0.0332170618378011	0.453380952380952	63000	-0.0667219459826967	0.127294848422419	0.872385575796372	NA	0.13447810853635	0.0402527975303496	0.0429096778803566
Mcm6_Nasp	0.0677615132842263	0.203175692460893	0.4534	65000	0.106193356516958	0.302660439292109	0.872385575796372	NA	0.381719628686356	0.269791176483826	0.14303296550408
Mcm7_Mttp	0.0685727142960209	-0.0343388444208234	0.453609375	64000	-0.129965464856879	0.0642131743814471	0.872385575796372	NA	-0.0874214085792478	-0.0426978917542351	0.0620505653136633
Nop56_Tex30	0.0690035487483395	0.0580058242937576	0.453640625	64000	-0.0381559795481844	0.15797875592209	0.872385575796372	NA	-0.16007267149495	0.072793779173209	0.115976770926093
Oat_Tex30	0.068594168453291	-0.0746419183065235	0.453363636363636	66000	-0.17293880180404	0.0231584761284172	0.872385575796372	NA	-0.126690227704297	-0.13835467748652	-0.0430536276898193
Pgk1_Tubb4b	0.068881365892891	-0.0111432641275874	0.453538461538462	65000	-0.109647400888592	0.0888365582742111	0.872385575796372	NA	-0.0980939357879561	0.00974360279694543	-0.153561513373928
Prom1_R3hdm1	0.0682378164734752	-0.127561468349617	0.45334375	64000	-0.226188402227522	-0.0295578844406688	0.872385575796372	NA	-0.0391386503579838	-0.0610491740998728	-0.282346711506938
Prom1_Zbtb38	0.068092230470271	-0.130323078331132	0.453584615384615	65000	-0.229292430644365	-0.034437435487342	0.872385575796372	NA	0.0540598055575794	-0.0968151755489272	-0.0890695290989862
Tubg1_Xrcc6	0.0690335288209973	0.115154895753199	0.45365625	64000	0.0158947174623861	0.212309324347294	0.872385575796372	NA	0.201036783196268	0.00961478090804269	0.0288650392911775
Apoa2_Pgk1	0.0688060241203207	-0.0113294916976781	0.4543125	64000	-0.109647400888592	0.0846485581851611	0.872423815898264	NA	-0.195445555216412	-0.037300375896896	-0.0431088083233045
Atp7a_Oat	0.0681887401886278	-0.120471569198737	0.45446875	64000	-0.219743585484992	-0.0223372372804273	0.872423815898264	NA	-0.132064616924684	-0.0197291961428659	-0.240863152333942
Bicc1_Seh1l	0.0687899483001995	-0.00799011686398426	0.454222222222222	63000	-0.102807336447492	0.0888365582742111	0.872423815898264	NA	0.1521727360529	-0.0679779323631384	0.0975434308163007
Bub3_Hsdl1	0.0685981503359719	0.00706692990599218	0.454491803278689	61000	-0.083221991391127	0.106193356516958	0.872423815898264	NA	0.0542184070118681	-0.000464225387605072	-0.119461397470277
Cbx5_Ddx3x	0.0687499077422775	0.143002454882219	0.454615384615385	65000	0.0434733597397196	0.239995568702602	0.872423815898264	NA	-0.050679008728313	0.168977172489446	0.187110595714587
Cbx5_Pnrc2	0.0681643002475085	-0.126747473648092	0.454484375	64000	-0.226188402227522	-0.0295578844406688	0.872423815898264	NA	-0.0854064090705563	-0.25847874485614	-0.0973052785863863
Cdca8_Xist	0.068942241441319	0.0676751696455422	0.454253968253968	63000	-0.0295578844406688	0.166220297674346	0.872423815898264	NA	-0.0498457256582713	0.0806238049264694	0.16628905263512
Ezh2_Nup85	0.0688195287234603	0.137203250607537	0.454184615384615	65000	0.0399486407684308	0.235745905025353	0.872423815898264	NA	0.219144867568192	0.180287180291574	-0.0437519015474282
Ezr_Oat	0.0688183767863405	0.0805227517438074	0.4544375	64000	-0.0174638702612239	0.17682979188804	0.872423815898264	NA	-0.0197347196290619	0.203406309704136	0.16820275820731
Ezr_Poldip3	0.0685113653843587	-0.076381926950027	0.454621212121212	66000	-0.17293880180404	0.0231584761284172	0.872423815898264	NA	-0.0998567341123924	-0.0321353514903138	-0.272638788805125
F2r_Rrm1	0.0688620762599559	0.0458248803567371	0.454484375	64000	-0.050217483411788	0.145423589979897	0.872423815898264	NA	0.105858625925675	-0.0259667197977093	-0.050865197295043
Fastkd2_Slbp	0.0688092753619052	-0.0084215852948774	0.454578125	64000	-0.108248750561421	0.0888365582742111	0.872423815898264	NA	-0.179709363488549	0.0868764166626965	-0.00779788723704976
Fignl1_Fth1	0.0680610356182072	-0.132244013949752	0.454030769230769	65000	-0.229292430644365	-0.034437435487342	0.872423815898264	NA	-0.115360380479078	-0.180223946687601	-0.00679740832393312
Gm15772_Sec61a1	0.0685514699508976	-0.0335123049778594	0.453921875	64000	-0.129965464856879	0.0642131743814471	0.872423815898264	NA	-0.10269925087	-0.0226812037520578	0.00361602083811104
Gm6166_Prom1	0.0686092983677499	-0.041415315397769	0.454296875	64000	-0.139541519737119	0.0577614668654508	0.872423815898264	NA	-0.0953728592813735	0.00449956881786915	-0.0875290409207125
Gyg_Zfp871	0.068893565702055	0.0795308337376509	0.4538	65000	-0.0201652301465332	0.17682979188804	0.872423815898264	NA	0.128994230033998	0.103816052850407	-0.0893839493819747
H3f3b_Lpp	0.0677235807564776	-0.177036161719032	0.4543	60000	-0.271348587974505	-0.0805893625539821	0.872423815898264	NA	-0.104111052141322	-0.159288198139229	-0.127861593798372
Mfge8_Tmem150a	0.0689086605029639	0.139968571005533	0.453921875	64000	0.0434733597397196	0.235745905025353	0.872423815898264	NA	-0.0233923782669022	0.166867256235064	0.151779487336365
Nmd3_Smc4	0.0686198163961346	0.154130347284382	0.454606060606061	66000	0.0577485687510137	0.254114586848658	0.872423815898264	NA	0.267149598454133	0.122695416941459	0.0731237064985488
Plk2_Prmt7	0.0685397338636991	0.00994797996092401	0.454349206349206	63000	-0.083221991391127	0.10989758897137	0.872423815898264	NA	0.0515381544903664	-0.109528396488539	0.118258507185241
Poldip3_Ubc	0.0685280629008381	-0.0767653366531549	0.454393939393939	66000	-0.17293880180404	0.0231584761284172	0.872423815898264	NA	0.027080554168009	-0.125423744984142	0.0372470057457831
Psmf1_Tsc22d1	0.0679849880627874	-0.136564705599655	0.454107692307692	65000	-0.235774528238213	-0.0373918104394158	0.872423815898264	NA	-0.16988199536117	-0.0149098033551557	-0.169227957987129
Rrm1_Serpina1b	0.0685828404864616	0.00878485273710356	0.454225806451613	62000	-0.083221991391127	0.107699785608602	0.872423815898264	NA	0.127313420820119	-0.0791718538868211	0.0971522379208498
Spc25_Wsb1	0.0687640354220001	-0.00467424133467568	0.454296875	64000	-0.102807336447492	0.0934319974302716	0.872423815898264	NA	-0.0528645817629393	0.010145348856962	-0.00203559820833707
Exosc2_Slc16a7	0.0685932384560238	0.0355323617224955	0.454741935483871	62000	-0.0626701711844816	0.127294848422419	0.872504337113117	NA	-0.0330947355745381	0.0201457090924359	0.00656089761780606
Golt1b_Xpo1	0.0685746182883693	-0.0394896092436722	0.454730158730159	63000	-0.137808048494083	0.0577614668654508	0.872504337113117	NA	0.0502585871871658	-0.0938183124371305	0.0911768092358893
Casp8ap2_Golt1b	0.0685194961042853	0.0179246686509738	0.454809523809524	63000	-0.0805893625539821	0.11124517690029	0.872558451679945	NA	-0.0812880022650892	0.05620378473386	-0.124181777115305
Mat2b_Oat	0.0681480036413579	-0.120626523258481	0.454890625	64000	-0.219743585484992	-0.0223372372804273	0.87263847925145	NA	-0.176465990793082	-0.0252809381297856	0.0143210831720882
Cdv3_Impact	0.068699750143406	-0.0183050746836163	0.45496875	64000	-0.114246373774635	0.080898210554474	0.872712784090909	NA	0.116660975967919	-0.00932039844177322	-0.0423872808936872
Fam46a_Xpo1	0.0684763885586919	-0.0645815657321482	0.45521875	64000	-0.161249399707619	0.033877339285077	0.872798870716511	NA	0.125658407195085	-0.124939284916374	-0.092910350656762
Gfm1_Kif22	0.0686004938692905	0.0362634904559254	0.455206349206349	63000	-0.0626701711844816	0.135789758614439	0.872798870716511	NA	-0.187306836986236	0.0148711095325451	0.0530490443647963
Gm15772_Nasp	0.0684668206885562	-0.0740042567311372	0.455242424242424	66000	-0.17293880180404	0.0231584761284172	0.872798870716511	NA	0.0508481698931653	-0.177005064112371	-0.162762154334096
Gnb1_Tmem168	0.0684799357743454	-0.0961096813246964	0.455184615384615	65000	-0.192265477825668	0.00129016481670013	0.872798870716511	NA	0.0165472856950082	-0.150623367903637	-0.00467805048148765
Hcfc1_Top2a	0.0685667256323293	-0.0475348522953873	0.45525	64000	-0.146362678722811	0.0491596613414534	0.872798870716511	NA	0.086818352352726	-0.14751792741472	0.0471346437945128
Rfc2_Vcam1	0.0687795373042615	0.0915029342326912	0.455166666666667	66000	-0.00523292404494763	0.189022927193501	0.872798870716511	NA	0.0361929608864575	0.168880727491665	-0.0680298824409371
Fubp1_Mcm5	0.0685301999265184	-0.0538339026761291	0.455380952380952	63000	-0.148088022386886	0.0449661839709301	0.872823341119474	NA	0.0276237450973924	-0.0555534490492814	-0.153138175160753
Gstm1_Nubp2	0.0684442974223916	0.0163549857926386	0.455359375	64000	-0.083221991391127	0.11124517690029	0.872823341119474	NA	0.05059574716184	-0.113863247260306	0.0173987843085039
Mthfd2_Prom1	0.0686488547613615	0.00614957360247163	0.455380952380952	63000	-0.0937406687442643	0.0987481408163128	0.872823341119474	NA	-0.0335520651077251	0.120352200653231	-0.106845094597831
Cdca7_Gmfb	0.0686608338806957	-0.043126347455414	0.455428571428571	63000	-0.141586842651131	0.0491596613414534	0.872839100346021	NA	-0.0393535195300055	0.0602329909835351	-0.177443539779716
Fastkd2_Zfp871	0.0686231909319151	-0.0207207324998207	0.455523809523809	63000	-0.114246373774635	0.0786104737636451	0.87291770594439	NA	-0.00390700172043834	0.0638915819070214	-0.123302763470796
Gmfb_Malat1	0.0684898331120578	-0.037668854870063	0.455548387096774	62000	-0.129965464856879	0.0577614668654508	0.87291770594439	NA	-0.0158052591692607	0.0424552794440412	-0.0103002887742493
Ado_Rrm2	0.0686857786655737	-0.0150966245457832	0.457227272727273	66000	-0.114246373774635	0.0846485581851611	0.872985381124706	NA	0.0400753464713557	-0.00292990744039886	-0.11215981218818
Alg8_Btg2	0.0684892448656937	-0.0603087561235123	0.455746031746032	63000	-0.159998282607228	0.033877339285077	0.872985381124706	NA	-0.0669775987329477	-0.0681909138882464	-0.150084104750728
Alg8_Orc6	0.0689079648723512	0.0610706283077921	0.456569230769231	65000	-0.0381559795481844	0.158312693405459	0.872985381124706	NA	0.085021158039073	-0.0172816879962714	0.180287033990282
Alg8_Pum2	0.0686671326384417	0.106192119711464	0.457253968253968	63000	0.00907391184969209	0.198976737808897	0.872985381124706	NA	-0.00235387492293506	0.0812383794064425	0.211082451836694
Apom_Bckdk	0.0682248315955125	-0.10628505681001	0.457126984126984	63000	-0.205524209407425	-0.0155206721437126	0.872985381124706	NA	-0.166838929778174	-0.166867150281236	-0.0825053827415621
Arhgap5_Fastkd2	0.0684444027184329	0.0251419587677318	0.456269841269841	63000	-0.0747219572906327	0.120106004832022	0.872985381124706	NA	0.114930837453291	-0.00343184394649078	0.125542706632479
Atp7a_Tmem150a	0.068267218361153	-0.102251304034707	0.456015873015873	63000	-0.192265477825668	-0.00292910878269716	0.872985381124706	NA	-0.0705103190901682	-0.0641210117092613	-0.186152497002679
Btg2_Ddx39	0.0684097871051974	0.00837706029709481	0.456903225806452	62000	-0.083221991391127	0.107699785608602	0.872985381124706	NA	-0.167057590438073	0.0065733849351608	0.119773493245831
Cdca4_Cenpa	0.0685907692021235	-0.0178449830398629	0.456609375	64000	-0.114246373774635	0.080898210554474	0.872985381124706	NA	-0.0429922245830774	-0.0251851385322703	0.099008063720716
Cdca7_Mfge8	0.0685704928149728	0.0392252862409629	0.45731746031746	63000	-0.0546457771396647	0.138961104587453	0.872985381124706	NA	0.0113014216368907	0.126963459245029	-0.0972295097598555
Cs_Fignl1	0.0683668687641375	-0.100270118319881	0.456375	64000	-0.192265477825668	-0.00141631897708411	0.872985381124706	NA	0.100694255377211	-0.146233983638783	-0.145283703418106
Cs_Zfp260	0.0685274128983906	-0.0252947925894855	0.45731746031746	63000	-0.123021155381288	0.0700259835165631	0.872985381124706	NA	0.0476911027808752	-0.150507007523278	-0.0416819728354393
Cse1l_Sbno1	0.0684748784509139	-0.0299485382902613	0.456769230769231	65000	-0.126625913336686	0.0700259835165631	0.872985381124706	NA	0.0798124807561086	-0.0673187259122034	-0.0428364472047687
Ddx52_Tmem170b	0.0686001287308871	-0.0166371541317608	0.457292307692308	65000	-0.114246373774635	0.0833267664851154	0.872985381124706	NA	-0.0370525943106768	0.0138040107703505	-0.176272101075891
Dsp_Nmd3	0.0682974372686265	-0.0883490802230914	0.456953125	64000	-0.186945093963647	0.0101668945333551	0.872985381124706	NA	-0.0359744148306719	-0.0305985170107974	-0.1560915514102
F2r_Gfm1	0.0689577952061759	0.0593099473438895	0.455723076923077	65000	-0.0381559795481844	0.158312693405459	0.872985381124706	NA	-0.17069412695895	0.0525392278463212	0.134584370277555
Fastkd2_Tmem150a	0.0686199938226886	-0.0186621580983727	0.456203125	64000	-0.114246373774635	0.080898210554474	0.872985381124706	NA	0.111728829053959	-0.0588638890104251	-0.158961088142056
Fubp1_Krt8	0.0683227007637371	-0.0997091386851203	0.45690625	64000	-0.192265477825668	-0.00141631897708411	0.872985381124706	NA	-0.0473554252562725	-0.145062902567199	0.0223581362590775
Golt1b_Supt16	0.0685710888406996	0.0411997578688216	0.457301587301587	63000	-0.0546457771396647	0.138961104587453	0.872985381124706	NA	0.0999192815779341	0.15575807980905	-0.000391580559821577
Gpx1_Tmem168	0.0685781844201883	-0.0231588295014154	0.456539682539683	63000	-0.123021155381288	0.0700259835165631	0.872985381124706	NA	-0.0389703046686486	0.0715139288457427	-0.02561547079275
Gstm1_Mthfd2	0.0686156094985056	-0.0263996132685907	0.45596875	64000	-0.125573568547824	0.0700259835165631	0.872985381124706	NA	-0.0339232121385449	-0.0897049139756104	-0.0850439509629192
Gstm1_Pid1	0.068370508948903	-0.0993600061628251	0.456328125	64000	-0.192265477825668	-0.00141631897708411	0.872985381124706	NA	-0.0498229776475767	-0.144004659679279	0.068050207321378
Gtf2a1_Spint2	0.0688077495255878	0.0628194712762525	0.457206349206349	63000	-0.034437435487342	0.158312693405459	0.872985381124706	NA	0.0799588023830965	0.109769279240142	0.220878918399123
Gtpbp4_Wdr43	0.0671259463717748	0.242212984266774	0.456953125	64000	0.143002454882219	0.337304774669941	0.872985381124706	NA	0.216608111188758	0.199622078632663	0.0320013776194341
Gyg_Gypc	0.0683814593112509	0.0321749648658896	0.457190476190476	63000	-0.0667219459826967	0.127294848422419	0.872985381124706	NA	-0.126875611948086	0.0946051884758491	-0.079133846468863
Gypc_Spin1	0.0686883731938787	-0.0139933940451703	0.456953846153846	65000	-0.111574167161683	0.0846485581851611	0.872985381124706	NA	0.228175512784196	-0.0308760679719542	-0.0996452431991778
Hat1_Nasp	0.0686616379638844	0.101401265287358	0.456796875	64000	0.00514157712489368	0.198976737808897	0.872985381124706	NA	0.0502568041391016	0.134394193543439	0.154319837806205
Hsdl1_Poldip3	0.0683563842141347	-0.0356009160841607	0.45696875	64000	-0.129965464856879	0.0642131743814471	0.872985381124706	NA	0.0618947895483041	-0.00215087950183627	-0.170266752220743
Id2_Tmem168	0.068409891202617	-0.0338715086306054	0.456171875	64000	-0.129965464856879	0.0642131743814471	0.872985381124706	NA	0.0406782679717348	0.069114718955982	-0.0798194434836099
Idh1_Serpina1b	0.068624595293149	-0.00390406488493645	0.456703125	64000	-0.102807336447492	0.0934319974302716	0.872985381124706	NA	0.00865583440483469	-0.124738100546894	0.134867100168494
Impact_Lifr	0.0685160007137624	-0.0221457091153625	0.457126984126984	63000	-0.121647947909993	0.0773208390064423	0.872985381124706	NA	0.224460968284355	-0.0744648549626731	0.0246479434721998
Ipo5_Vrk1	0.0683891939068623	-0.0720347323252544	0.456569230769231	65000	-0.17178998618665	0.0231584761284172	0.872985381124706	NA	-0.091655546363023	-0.0821984418221636	-0.0351764260196557
Myc_Tpp2	0.0687464370706339	0.0455738088414631	0.456171875	64000	-0.050217483411788	0.145423589979897	0.872985381124706	NA	0.0772269487097267	0.0804208848081086	0.17593513430119
Nasp_Snhg5	0.0683673436890038	-0.0311000042051387	0.45678125	64000	-0.129965464856879	0.0642131743814471	0.872985381124706	NA	0.0786033332054676	-0.133277927200503	-0.0203141134016306
Nop56_Top2a	0.0688463788713023	0.110699392304455	0.455790322580645	62000	0.0158947174623861	0.210601472646633	0.872985381124706	NA	-0.0539060139351792	0.182130679643983	0.0266619705963067
Nt5e_Oat	0.0683324223700918	0.0275422448585112	0.456861538461538	65000	-0.071026205788179	0.127294848422419	0.872985381124706	NA	-0.0233458737338958	0.14926100235273	-0.059948122549289
Nup98_Pgk1	0.0683863912186176	0.0292034513233995	0.456171875	64000	-0.0701901252742616	0.127294848422419	0.872985381124706	NA	0.198334781443084	0.0802531798786609	-0.0535739893471162
Onecut2_Znrf3	0.0683775631477078	0.0111234752396841	0.456873015873016	63000	-0.083221991391127	0.10989758897137	0.872985381124706	NA	-0.0649410451753861	0.0107624364130136	0.0953043581433445
Plk2_Znrf3	0.0684583853101165	0.0221852868911692	0.4558125	64000	-0.0768072113534504	0.120106004832022	0.872985381124706	NA	0.0933303052528829	0.0296728494928828	-0.106892120111496
Ruvbl2_Top2a	0.068366378717445	0.0116420501146519	0.456546875	64000	-0.083221991391127	0.11124517690029	0.872985381124706	NA	0.0575756121008762	0.0447790715786132	0.036121028986764
Sept11_Vim	0.068378093118025	0.0184223945190434	0.456140625	64000	-0.0805893625539821	0.118310693314289	0.872985381124706	NA	-0.0177464002579134	0.00338275118120913	-0.022215578771013
Shcbp1_Smc4	0.0686699202629018	0.0731471505238225	0.456904761904762	63000	-0.0252956760219812	0.170167297378573	0.872985381124706	NA	0.0028688337755534	0.0772916285286843	0.129176661443545
Spcs3_Vcam1	0.0685184242299676	-0.0503231419382721	0.456348484848485	66000	-0.148088022386886	0.0491596613414534	0.872985381124706	NA	-0.0058855583521414	-0.0727312684175265	-0.138838902522919
Tmem168_Vim	0.0687043460899727	0.0546597353730965	0.45658064516129	62000	-0.0447794263413421	0.152034845404614	0.872985381124706	NA	0.0876450787851294	0.0313173695436197	0.213312084404619
Alg8_Tmem150a	0.0683014584816192	0.0142684949243269	0.45740625	64000	-0.083221991391127	0.11124517690029	0.873004433903343	NA	-0.120537743197922	-0.0909451343675872	0.0756249767483992
Ddx52_Smc2	0.0685985900478338	0.126798889419341	0.457390625	64000	0.0324937073103332	0.22544543549865	0.873004433903343	NA	0.03682082631673	0.018242132031442	0.133152361603544
Ptcd3_Spin1	0.0685819819482693	0.00303529736867864	0.457453125	64000	-0.0954836810582532	0.0987481408163128	0.873018691047894	NA	-0.0499706206405922	-0.0311702356406034	-0.0416358486323712
B830012L14Rik_Rfc2	0.0686478068713898	0.0533162112336569	0.457532258064516	62000	-0.0447794263413421	0.152034845404614	0.873094502792365	NA	0.144263400028555	0.0181088585313767	-0.0477794332603887
Ccnb1_Lig1	0.0675104281784222	-0.1904362425001	0.457629032258065	62000	-0.28766540948333	-0.0931768621255174	0.873150882438426	NA	-0.115616302754541	-0.282118249456194	-0.147950940984182
Fastkd2_Ptcd3	0.0679765445892127	0.183833114654343	0.457640625	64000	0.0846485581851611	0.282877558729709	0.873150882438426	NA	0.0648321679547957	0.167821193189211	-0.0296841839349651
Bag2_Ccnb1	0.0683784588822161	0.0343752418396457	0.45791935483871	62000	-0.0626701711844816	0.127294848422419	0.873156322097565	NA	0.0848561239501341	-0.0571443663916027	0.0368913252815505
Fam46a_Rps4l	0.0684985608341044	-0.0436426254058931	0.457888888888889	63000	-0.141586842651131	0.0491596613414534	0.873156322097565	NA	-0.16180003144321	0.0399571558179882	-0.00064840275683648
Gfm1_Lig1	0.0674650910444832	-0.147218194751634	0.45789552238806	67000	-0.247192186498961	-0.0472848408991081	0.873156322097565	NA	0.0696209950973373	-0.233127986718132	-0.16696127992735
Gm6166_Nmt2	0.0685995564428829	-0.0113736633224624	0.45771875	64000	-0.109647400888592	0.0846485581851611	0.873156322097565	NA	0.0182033810021695	0.0443478919723812	0.0206242834963235
Ivns1abp_Sbno1	0.0684695820894675	0.0258739709336574	0.457857142857143	63000	-0.071026205788179	0.125702373005695	0.873156322097565	NA	-0.0185945390533535	0.116696848341979	0.0217259590886905
Mttp_Supt16	0.0682702541759495	0.0166581798251581	0.457875	64000	-0.083221991391127	0.11124517690029	0.873156322097565	NA	-0.04132908569005	0.0688959336695221	-0.110312639255652
Ppat_Reep6	0.068379021067849	0.0347171302154763	0.45791935483871	62000	-0.0626701711844816	0.127294848422419	0.873156322097565	NA	0.0115448194367694	0.0242169894160473	0.0305386511728862
Mcm7_Vrk1	0.0686705052843448	0.117849541551541	0.458015625	64000	0.0181138998915498	0.217817525957897	0.873264730798193	NA	0.17234511022958	0.0300270985991674	0.214825156825018
Akr1c13_Mttp	0.0682281051957984	0.170538339026761	0.458095238095238	63000	0.0773208390064423	0.270288645666181	0.873273476330088	NA	0.0176102855956866	0.257293533624356	0.221255986971879
Cenpa_Mcm6	0.0665583024124223	-0.222644601114326	0.458107142857143	56000	-0.315623220987812	-0.123021155381288	0.873273476330088	NA	-0.189381461223644	-0.257863698938173	-0.431459155984423
R3hdm1_Reep6	0.068312865561684	-0.050871400145095	0.458138461538462	65000	-0.148088022386886	0.0476136544740025	0.873273476330088	NA	-0.061912561297993	0.0931511477732015	-0.160110042113845
Abca1_Dkc1	0.0687231916950378	0.0627731794134786	0.458492063492064	63000	-0.034437435487342	0.158312693405459	0.873491702432046	NA	0.159298248530803	-0.0502983131373064	0.18587498936325
Abca1_Gfm1	0.068442351151844	0.141687200582641	0.459092307692308	65000	0.0434733597397196	0.239995568702602	0.873491702432046	NA	0.154949912302492	0.0899555466620893	-0.0991554495653671
Acss1_Atp7a	0.067356824687113	-0.174819452900857	0.459311475409836	61000	-0.271348587974505	-0.0768072113534504	0.873491702432046	NA	-0.0563115694020794	-0.0687161950114728	-0.270333410395123
Acss1_Orc5	0.0683767230410019	0.0385282580018665	0.458822580645161	62000	-0.0608849307971989	0.135789758614439	0.873491702432046	NA	0.161205699909468	-0.00648729406093702	-0.077184642340874
Apeh_Pnrc2	0.0682679892609202	-0.0391989599525915	0.45931746031746	63000	-0.137808048494083	0.0577614668654508	0.873491702432046	NA	-0.19004287823857	-0.00978127056240385	0.0215948275005433
Apoa2_Ubc	0.0679200580998257	0.184217407789966	0.45871875	64000	0.0846485581851611	0.282877558729709	0.873491702432046	NA	0.177612285483018	0.28689928729232	0.110051327219252
Atp7a_Ttc4	0.0682875296013339	-0.056552931211352	0.458590163934426	61000	-0.148088022386886	0.0399486407684308	0.873491702432046	NA	-0.0945473548222325	0.0153607488560221	-0.203176726533653
Bex1_Ptcd3	0.0682156901454784	-0.07444809321697	0.458984848484848	66000	-0.17293880180404	0.0231584761284172	0.873491702432046	NA	0.0245346201981376	-0.160226943796773	-0.0272528938020099
Bex1_Xist	0.0683855658057178	0.164710511539219	0.45865625	64000	0.0698316283675122	0.261461211482785	0.873491702432046	NA	0.0679156666792733	0.0681927017637159	0.26394102418058
Bub3_Ezr	0.0683270065860225	0.0359981073342212	0.459269841269841	63000	-0.0626701711844816	0.135789758614439	0.873491702432046	NA	0.0538162130924408	-0.0281329060865942	0.0938951615242025
Casp8ap2_Tubb6	0.0682970006908282	0.0354374810724588	0.459177419354839	62000	-0.0626701711844816	0.127294848422419	0.873491702432046	NA	0.0131970751434936	-0.125730116114937	-0.0886548060970963
Cdca8_Tspan12	0.0683116835564112	-0.0536568628039935	0.458555555555556	63000	-0.148088022386886	0.0449661839709301	0.873491702432046	NA	0.0971843986192624	-0.0870834799574206	-0.183373029697834
Cdv3_Zfp638	0.0685716061075328	0.0542300338071947	0.458790322580645	62000	-0.0447794263413421	0.152034845404614	0.873491702432046	NA	0.0836167157419514	-0.0224323965895551	0.16731378643471
Ddx52_Id2	0.0680918283751553	-0.107351713205302	0.459031746031746	63000	-0.205524209407425	-0.0155206721437126	0.873491702432046	NA	0.00727704242320905	-0.0782461811613785	-0.281252511391932
Dsp_Rpa1	0.0682555729229403	-0.06025804709826	0.459253968253968	63000	-0.159998282607228	0.033877339285077	0.873491702432046	NA	-0.0203868588508769	0.0211163356954648	0.00766127862845517
Ezr_Rpa1	0.0684834305526137	0.00268916851686879	0.45890625	64000	-0.0954836810582532	0.0987481408163128	0.873491702432046	NA	0.051458546817955	-0.127379155546874	0.080678508130137
Fastkd2_Onecut2	0.0682294052371556	-0.0582441743810937	0.458888888888889	63000	-0.157363180159096	0.0399486407684308	0.873491702432046	NA	0.0304992063715987	0.0627260295889761	0.0110888591854595
Gnb1_Klhl13	0.0682954753744369	0.0240221197362	0.458492063492064	63000	-0.0747219572906327	0.120106004832022	0.873491702432046	NA	0.0795136657356272	0.0404992136245107	0.0650589465340232
Golt1b_Spc25	0.0684538709203097	0.0426042388504635	0.459	63000	-0.0546457771396647	0.138961104587453	0.873491702432046	NA	0.0206535997137828	0.0787494032124422	0.193891039154056
Gpx1_Oat	0.0682038667249414	-0.0313938338532039	0.459140625	64000	-0.129965464856879	0.0642131743814471	0.873491702432046	NA	0.0451382405169124	-0.0572940322067627	-0.147304793607194
Gstm1_Tmem168	0.068617250260975	0.0469547905187198	0.45853125	64000	-0.050217483411788	0.145423589979897	0.873491702432046	NA	0.0131635045072612	0.0692446446057532	-0.0754719501341402
Nmd3_Slbp	0.0682093198848974	-0.0574649869198985	0.459174603174603	63000	-0.157363180159096	0.0399486407684308	0.873491702432046	NA	-0.158671335255632	-0.0110842801538258	-0.160697786732271
Nop56_Tsc22d1	0.0678408895965865	-0.129012771253531	0.458707692307692	65000	-0.228241852720495	-0.0295578844406688	0.873491702432046	NA	0.0158583634136118	-0.131796636281508	-0.0659498676560098
